SKU,"Is Variantion Group","Variation SKU","Variantion Group Name","Item Title","Short Description","Retail Price",Category,Brand,Weight,Height,"Dim Width","Stock available level at location","Stock level at location","Stock minimum level at location",Colour,"Manufacturer Part Number",Location,Size,"Amazon AU Price","eBay AU Price","Amazon CA Price","eBay CA Price","Amazon US Price","eBay US Price","Amazon UK Price","eBay UK Price","Amazon DE Price","Amazon FR Price","Amazon IT Price","Amazon ES Price","eBay IE Price","Amazon AU Title","eBay AU Title","eBay US Title","eBay CA Title","eBay UK Title","eBay IE Title","Amazon US Title","Amazon UK Title","Amazon DE Title","Amazon CA Title","Amazon FR Title","Amazon IT Title","Amazon ES Title","Default Description","Amazon AU Description","Amazon US Description","Amazon UK Description","Amazon DE Description","Amazon CA Description","Amazon FR Description","Amazon IT Description","Amazon ES Description","SEO Title Tags","SEO Description Tags","Website Title",PrimaryImage,Image2,Image3,Image4,Image5,Image6,Image7
TMP00115RB2-CODE1,No,TUP00115MAS-CODE1,"Butter Fly Pun Food","Butter Fly Pun Food 2XLarge Mens Royal Blue",,32.00,Chirstmas,"Umbrella Ink",0.20,,,9999999,9999999,,"Mens Royal Blue",TMP00115RB2-CODE1,Default,2XLarge,20,20,155,155,66,66,98,98,77,77,77,77,77,"Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Royal Blue","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Royal Blue","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Royal Blue","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Royal Blue","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Royal Blue","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Royal Blue","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Royal Blue","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Royal Blue","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Royal Blue","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Royal Blue","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Royal Blue","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Royal Blue","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Royal Blue",,,,,,,,,,"Butter Fly Pun Food | Chirstmas Tshirts Mens - Umbrella Ink","Discover thousands of Artist Designed Chirstmas T-shirts, look no further! Our tees are soft and high quality, they are all unique and great for Men Women Kids and Babies. We've got Hoodies, Mugs, Singlets, and Stickers and more!",,,,,,,,
TMP00115RB3-CODE1,No,TUP00115MAS-CODE1,"Butter Fly Pun Food","Butter Fly Pun Food 3XLarge Mens Royal Blue",,32.00,Chirstmas,"Umbrella Ink",0.20,,,9999999,9999999,,"Mens Royal Blue",TMP00115RB3-CODE1,Default,3XLarge,20,20,155,155,66,66,98,98,77,77,77,77,77,"Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Royal Blue","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Royal Blue","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Royal Blue","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Royal Blue","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Royal Blue","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Royal Blue","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Royal Blue","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Royal Blue","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Royal Blue","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Royal Blue","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Royal Blue","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Royal Blue","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Royal Blue",,,,,,,,,,"Butter Fly Pun Food | Chirstmas Tshirts Mens - Umbrella Ink","Discover thousands of Artist Designed Chirstmas T-shirts, look no further! Our tees are soft and high quality, they are all unique and great for Men Women Kids and Babies. We've got Hoodies, Mugs, Singlets, and Stickers and more!",,,,,,,,
TMP00115PKS-CODE1,No,TUP00115MAS-CODE1,"Butter Fly Pun Food","Butter Fly Pun Food Small Mens Pink",,32.00,Chirstmas,"Umbrella Ink",0.20,,,9999999,9999999,,"Mens Pink",TMP00115PKS-CODE1,Default,Small,20,20,155,155,66,66,98,98,77,77,77,77,77,"Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Pink","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Pink","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Pink","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Pink","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Pink","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Pink","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Pink","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Pink","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Pink","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Pink","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Pink","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Pink","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Pink",,,,,,,,,,"Butter Fly Pun Food | Chirstmas Tshirts Mens - Umbrella Ink","Discover thousands of Artist Designed Chirstmas T-shirts, look no further! Our tees are soft and high quality, they are all unique and great for Men Women Kids and Babies. We've got Hoodies, Mugs, Singlets, and Stickers and more!",,"[dropbox]/Production/UI/Tshirts/TUP00115MAS-CODE1-Butter Fly Pun Food/Images/TMP00115PKS-CODE1---Butter-Fly-Pun-Food-Pink.jpg",,,,,,
TMP00115PKM-CODE1,No,TUP00115MAS-CODE1,"Butter Fly Pun Food","Butter Fly Pun Food Medium Mens Pink",,32.00,Chirstmas,"Umbrella Ink",0.20,,,9999999,9999999,,"Mens Pink",TMP00115PKM-CODE1,Default,Medium,20,20,155,155,66,66,98,98,77,77,77,77,77,"Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Pink","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Pink","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Pink","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Pink","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Pink","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Pink","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Pink","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Pink","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Pink","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Pink","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Pink","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Pink","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Pink",,,,,,,,,,"Butter Fly Pun Food | Chirstmas Tshirts Mens - Umbrella Ink","Discover thousands of Artist Designed Chirstmas T-shirts, look no further! Our tees are soft and high quality, they are all unique and great for Men Women Kids and Babies. We've got Hoodies, Mugs, Singlets, and Stickers and more!",,,,,,,,
TMP00115PKL-CODE1,No,TUP00115MAS-CODE1,"Butter Fly Pun Food","Butter Fly Pun Food Large Mens Pink",,32.00,Chirstmas,"Umbrella Ink",0.20,,,9999999,9999999,,"Mens Pink",TMP00115PKL-CODE1,Default,Large,20,20,155,155,66,66,98,98,77,77,77,77,77,"Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Pink","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Pink","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Pink","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Pink","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Pink","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Pink","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Pink","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Pink","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Pink","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Pink","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Pink","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Pink","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Pink",,,,,,,,,,"Butter Fly Pun Food | Chirstmas Tshirts Mens - Umbrella Ink","Discover thousands of Artist Designed Chirstmas T-shirts, look no further! Our tees are soft and high quality, they are all unique and great for Men Women Kids and Babies. We've got Hoodies, Mugs, Singlets, and Stickers and more!",,,,,,,,
TMP00115PK1-CODE1,No,TUP00115MAS-CODE1,"Butter Fly Pun Food","Butter Fly Pun Food XLarge Mens Pink",,32.00,Chirstmas,"Umbrella Ink",0.20,,,9999999,9999999,,"Mens Pink",TMP00115PK1-CODE1,Default,XLarge,20,20,155,155,66,66,98,98,77,77,77,77,77,"Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Pink","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Pink","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Pink","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Pink","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Pink","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Pink","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Pink","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Pink","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Pink","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Pink","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Pink","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Pink","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Pink",,,,,,,,,,"Butter Fly Pun Food | Chirstmas Tshirts Mens - Umbrella Ink","Discover thousands of Artist Designed Chirstmas T-shirts, look no further! Our tees are soft and high quality, they are all unique and great for Men Women Kids and Babies. We've got Hoodies, Mugs, Singlets, and Stickers and more!",,,,,,,,
TMP00115PK2-CODE1,No,TUP00115MAS-CODE1,"Butter Fly Pun Food","Butter Fly Pun Food 2XLarge Mens Pink",,32.00,Chirstmas,"Umbrella Ink",0.20,,,9999999,9999999,,"Mens Pink",TMP00115PK2-CODE1,Default,2XLarge,20,20,155,155,66,66,98,98,77,77,77,77,77,"Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Pink","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Pink","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Pink","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Pink","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Pink","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Pink","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Pink","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Pink","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Pink","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Pink","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Pink","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Pink","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Pink",,,,,,,,,,"Butter Fly Pun Food | Chirstmas Tshirts Mens - Umbrella Ink","Discover thousands of Artist Designed Chirstmas T-shirts, look no further! Our tees are soft and high quality, they are all unique and great for Men Women Kids and Babies. We've got Hoodies, Mugs, Singlets, and Stickers and more!",,,,,,,,
TMP00115PK3-CODE1,No,TUP00115MAS-CODE1,"Butter Fly Pun Food","Butter Fly Pun Food 3XLarge Mens Pink",,32.00,Chirstmas,"Umbrella Ink",0.20,,,9999999,9999999,,"Mens Pink",TMP00115PK3-CODE1,Default,3XLarge,20,20,155,155,66,66,98,98,77,77,77,77,77,"Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Pink","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Pink","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Pink","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Pink","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Pink","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Pink","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Pink","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Pink","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Pink","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Pink","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Pink","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Pink","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Pink",,,,,,,,,,"Butter Fly Pun Food | Chirstmas Tshirts Mens - Umbrella Ink","Discover thousands of Artist Designed Chirstmas T-shirts, look no further! Our tees are soft and high quality, they are all unique and great for Men Women Kids and Babies. We've got Hoodies, Mugs, Singlets, and Stickers and more!",,,,,,,,
TMP00115NVS-CODE1,No,TUP00115MAS-CODE1,"Butter Fly Pun Food","Butter Fly Pun Food Small Mens Navy",,32.00,Chirstmas,"Umbrella Ink",0.20,,,9999999,9999999,,"Mens Navy",TMP00115NVS-CODE1,Default,Small,20,20,155,155,66,66,98,98,77,77,77,77,77,"Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Navy","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Navy","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Navy","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Navy","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Navy","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Navy","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Navy","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Navy","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Navy","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Navy","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Navy","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Navy","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Navy",,,,,,,,,,"Butter Fly Pun Food | Chirstmas Tshirts Mens - Umbrella Ink","Discover thousands of Artist Designed Chirstmas T-shirts, look no further! Our tees are soft and high quality, they are all unique and great for Men Women Kids and Babies. We've got Hoodies, Mugs, Singlets, and Stickers and more!",,"[dropbox]/Production/UI/Tshirts/TUP00115MAS-CODE1-Butter Fly Pun Food/Images/TMP00115NVS-CODE1---Butter-Fly-Pun-Food-Navy.jpg",,,,,,
TMP00115NVM-CODE1,No,TUP00115MAS-CODE1,"Butter Fly Pun Food","Butter Fly Pun Food Medium Mens Navy",,32.00,Chirstmas,"Umbrella Ink",0.20,,,9999999,9999999,,"Mens Navy",TMP00115NVM-CODE1,Default,Medium,20,20,155,155,66,66,98,98,77,77,77,77,77,"Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Navy","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Navy","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Navy","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Navy","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Navy","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Navy","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Navy","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Navy","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Navy","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Navy","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Navy","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Navy","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Navy",,,,,,,,,,"Butter Fly Pun Food | Chirstmas Tshirts Mens - Umbrella Ink","Discover thousands of Artist Designed Chirstmas T-shirts, look no further! Our tees are soft and high quality, they are all unique and great for Men Women Kids and Babies. We've got Hoodies, Mugs, Singlets, and Stickers and more!",,,,,,,,
TMP00115NVL-CODE1,No,TUP00115MAS-CODE1,"Butter Fly Pun Food","Butter Fly Pun Food Large Mens Navy",,32.00,Chirstmas,"Umbrella Ink",0.20,,,9999999,9999999,,"Mens Navy",TMP00115NVL-CODE1,Default,Large,20,20,155,155,66,66,98,98,77,77,77,77,77,"Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Navy","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Navy","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Navy","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Navy","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Navy","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Navy","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Navy","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Navy","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Navy","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Navy","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Navy","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Navy","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Navy",,,,,,,,,,"Butter Fly Pun Food | Chirstmas Tshirts Mens - Umbrella Ink","Discover thousands of Artist Designed Chirstmas T-shirts, look no further! Our tees are soft and high quality, they are all unique and great for Men Women Kids and Babies. We've got Hoodies, Mugs, Singlets, and Stickers and more!",,,,,,,,
TMP00115NV1-CODE1,No,TUP00115MAS-CODE1,"Butter Fly Pun Food","Butter Fly Pun Food XLarge Mens Navy",,32.00,Chirstmas,"Umbrella Ink",0.20,,,9999999,9999999,,"Mens Navy",TMP00115NV1-CODE1,Default,XLarge,20,20,155,155,66,66,98,98,77,77,77,77,77,"Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Navy","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Navy","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Navy","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Navy","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Navy","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Navy","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Navy","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Navy","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Navy","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Navy","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Navy","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Navy","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Navy",,,,,,,,,,"Butter Fly Pun Food | Chirstmas Tshirts Mens - Umbrella Ink","Discover thousands of Artist Designed Chirstmas T-shirts, look no further! Our tees are soft and high quality, they are all unique and great for Men Women Kids and Babies. We've got Hoodies, Mugs, Singlets, and Stickers and more!",,,,,,,,
TMP00115NV2-CODE1,No,TUP00115MAS-CODE1,"Butter Fly Pun Food","Butter Fly Pun Food 2XLarge Mens Navy",,32.00,Chirstmas,"Umbrella Ink",0.20,,,9999999,9999999,,"Mens Navy",TMP00115NV2-CODE1,Default,2XLarge,20,20,155,155,66,66,98,98,77,77,77,77,77,"Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Navy","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Navy","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Navy","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Navy","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Navy","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Navy","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Navy","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Navy","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Navy","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Navy","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Navy","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Navy","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Navy",,,,,,,,,,"Butter Fly Pun Food | Chirstmas Tshirts Mens - Umbrella Ink","Discover thousands of Artist Designed Chirstmas T-shirts, look no further! Our tees are soft and high quality, they are all unique and great for Men Women Kids and Babies. We've got Hoodies, Mugs, Singlets, and Stickers and more!",,,,,,,,
TMP00115NV3-CODE1,No,TUP00115MAS-CODE1,"Butter Fly Pun Food","Butter Fly Pun Food 3XLarge Mens Navy",,32.00,Chirstmas,"Umbrella Ink",0.20,,,9999999,9999999,,"Mens Navy",TMP00115NV3-CODE1,Default,3XLarge,20,20,155,155,66,66,98,98,77,77,77,77,77,"Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Navy","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Navy","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Navy","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Navy","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Navy","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Navy","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Navy","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Navy","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Navy","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Navy","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Navy","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Navy","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Navy",,,,,,,,,,"Butter Fly Pun Food | Chirstmas Tshirts Mens - Umbrella Ink","Discover thousands of Artist Designed Chirstmas T-shirts, look no further! Our tees are soft and high quality, they are all unique and great for Men Women Kids and Babies. We've got Hoodies, Mugs, Singlets, and Stickers and more!",,,,,,,,
TMP00115CHS-CODE1,No,TUP00115MAS-CODE1,"Butter Fly Pun Food","Butter Fly Pun Food Small Mens Charcoal",,32.00,Chirstmas,"Umbrella Ink",0.20,,,9999999,9999999,,"Mens Charcoal",TMP00115CHS-CODE1,Default,Small,20,20,155,155,66,66,98,98,77,77,77,77,77,"Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Charcoal","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Charcoal","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Charcoal","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Charcoal","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Charcoal","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Charcoal","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Charcoal","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Charcoal","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Charcoal","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Charcoal","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Charcoal","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Charcoal","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Charcoal",,,,,,,,,,"Butter Fly Pun Food | Chirstmas Tshirts Mens - Umbrella Ink","Discover thousands of Artist Designed Chirstmas T-shirts, look no further! Our tees are soft and high quality, they are all unique and great for Men Women Kids and Babies. We've got Hoodies, Mugs, Singlets, and Stickers and more!",,"[dropbox]/Production/UI/Tshirts/TUP00115MAS-CODE1-Butter Fly Pun Food/Images/TMP00115CHS-CODE1---Butter-Fly-Pun-Food-Charcoal.jpg",,,,,,
TMP00115CHM-CODE1,No,TUP00115MAS-CODE1,"Butter Fly Pun Food","Butter Fly Pun Food Medium Mens Charcoal",,32.00,Chirstmas,"Umbrella Ink",0.20,,,9999999,9999999,,"Mens Charcoal",TMP00115CHM-CODE1,Default,Medium,20,20,155,155,66,66,98,98,77,77,77,77,77,"Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Charcoal","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Charcoal","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Charcoal","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Charcoal","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Charcoal","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Charcoal","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Charcoal","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Charcoal","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Charcoal","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Charcoal","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Charcoal","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Charcoal","Butter Fly Pun Food Mugs Funny Joke Gift Birthday Mens Charcoal",,,,,,,,,,"Butter Fly Pun Food | Chirstmas Tshirts Mens - Umbrella Ink","Discover thousands of Artist Designed Chirstmas T-shirts, look no further! Our tees are soft and high quality, they are all unique and great for Men Women Kids and Babies. We've got Hoodies, Mugs, Singlets, and Stickers and more!",,,,,,,,
